Timestamp,Date,Measure,bIB01,BENJI,WTSYX,FLTTX,WTSTX,WTLGX,WTTSX,TIPSX,WTGXX,BUIDL,XTBT,XEVT,bCSPX,SKHC,PARAVII,NOTE,XRV,ACRED,EQTYX,MODRX,LNGVX,WTSIX,SPXUX,TECHX,RE,VBILL,XFTB
1737763200000,2025-01-25,Bridged Token Value (Dollar),2403481.50,30236133.32,,,,,,,,57414242.98,8477978.28,,1826931.27,4110000.00,2265000.00,23765901.32,4393283.18,,,,,,,,12945000.00,,
1737849600000,2025-01-26,Bridged Token Value (Dollar),2403481.50,30236133.32,,,,,,,,57414242.98,8477978.28,,1826931.27,4110000.00,2265000.00,23767438.56,4393283.18,,,,,,,,12945000.00,,
1737936000000,2025-01-27,Bridged Token Value (Dollar),2396280.60,30239564.08,,,,,,,,57433922.92,9461553.26,,1811609.51,4110000.00,2265000.00,23228540.19,4393283.18,,,,,,,,12945000.00,,
1738022400000,2025-01-28,Bridged Token Value (Dollar),2402820.00,30242996.22,,,,,,,,54440473.78,13050438.09,,1831819.94,4110000.00,2265000.00,23778782.70,4393283.18,,,,,,,,12945000.00,,
1738108800000,2025-01-29,Bridged Token Value (Dollar),2396700.60,30246420.77,,,,,,,,54446678.90,13050439.08,,1812131.43,4110000.00,2265000.00,23766620.28,4393283.18,,,,,,,,12945000.00,,
1738195200000,2025-01-30,Bridged Token Value (Dollar),2405165.70,30249851.61,,,,,,,,54452875.31,13837052.61,,1827559.79,4110000.00,2265000.00,20795706.16,4393283.18,5000000.00,,,,,,,12945000.00,,
1738281600000,2025-01-31,Bridged Token Value (Dollar),2397540.60,30253279.45,,,,,,,,54459082.67,13837052.61,,1809414.65,4110000.00,2265000.00,20802725.29,4393283.18,5000000.00,,,,,,,12945000.00,,
1738368000000,2025-02-01,Bridged Token Value (Dollar),2397540.60,30253279.45,,,,,,,,54459082.67,13837052.61,,1809414.65,4110000.00,2265000.00,20793655.60,4393283.18,5000000.00,,,,,,,12945000.00,,
1738454400000,2025-02-02,Bridged Token Value (Dollar),2397540.60,30253279.45,,,,,,,,54459082.67,13837053.80,,1809414.65,4110000.00,2265000.00,20795122.79,4393283.18,5000000.00,,,,,,,12945000.00,,
1738540800000,2025-02-03,Bridged Token Value (Dollar),2397958.50,30263571.60,,,,,,,,54477680.90,15260749.78,,1802416.17,4110000.00,2265000.00,20790332.62,4393283.18,5000000.00,,,,,,,12945000.00,,
1738627200000,2025-02-04,Bridged Token Value (Dollar),2399460.00,30267007.25,,,,,,,,54483880.83,15260749.78,,1820771.95,4110000.00,2265000.00,20793097.85,4393283.18,5000000.00,,,,,,,12945000.00,,
1738713600000,2025-02-05,Bridged Token Value (Dollar),2401688.10,30270434.61,,,,,,,,54490070.69,15260749.78,1.07,1828601.93,4110000.00,2265000.00,17817727.59,4393283.18,5000000.00,,,,,,,12945000.00,,
1738800000000,2025-02-06,Bridged Token Value (Dollar),2407509.30,30273862.06,,,,,,,,54496259.19,15653767.11,1.07,1826760.60,4110000.00,2265000.00,20786170.37,4393283.18,5000000.00,,,,,,,12945000.00,,
1738886400000,2025-02-07,Bridged Token Value (Dollar),2399636.40,30284156.12,,,,,,,,54502472.20,16439719.38,1.07,1821677.73,4110000.00,2265000.00,17836764.71,4393283.18,5000000.00,,,,,,,12945000.00,,
1738972800000,2025-02-08,Bridged Token Value (Dollar),2399636.40,30284156.12,,,,,,,,54502472.20,16439719.38,1.07,1821677.73,4110000.00,2265000.00,20794710.44,4393283.18,5000000.00,,,,,,,12945000.00,,
1739059200000,2025-02-09,Bridged Token Value (Dollar),2399636.40,30284156.12,,,,,,,,54502472.20,16439719.38,1.07,1821677.73,4110000.00,2265000.00,17824186.30,4393283.18,5000000.00,,,,,,,12945000.00,,
1739145600000,2025-02-10,Bridged Token Value (Dollar),2407267.80,30284156.12,,,,,,,,54521097.13,16636145.68,928256.56,1829440.24,4110000.00,2265000.00,17826584.77,4393283.18,5000000.00,,,,,,,12945000.00,,
1739232000000,2025-02-11,Bridged Token Value (Dollar),2403055.20,30291020.53,,,,,,,,54527304.74,16636145.68,928256.56,1820525.58,4110000.00,2265000.00,17826396.03,4393283.18,5000000.00,,,,,,,12945000.00,,
1739318400000,2025-02-12,Bridged Token Value (Dollar),2403053.10,30299436.61,,,,,,,,54533502.10,16636145.68,928256.56,1816354.73,4110000.00,2265000.00,20810410.57,4393283.18,5000000.00,,,,,,,12945000.00,,
1739404800000,2025-02-13,Bridged Token Value (Dollar),2409189.30,30302848.83,,,,,,,,54539691.81,16636145.68,928256.56,1833727.33,4110000.00,2265000.00,20791578.30,4393283.18,5000000.00,,,,,,,12945000.00,,
1739491200000,2025-02-14,Bridged Token Value (Dollar),2407204.80,30316516.31,,,,,,,,54545888.28,16636145.68,928256.56,1834922.00,4110000.00,2265000.00,23767859.61,4393283.18,5000000.00,,,,,,,12945000.00,,
1739577600000,2025-02-15,Bridged Token Value (Dollar),2407204.80,30316516.31,,,,,,,,54545888.28,16636145.68,928256.56,1834922.00,4110000.00,2265000.00,23746638.05,4393283.18,5000000.00,,,,,,,12945000.00,,
1739664000000,2025-02-16,Bridged Token Value (Dollar),2407204.80,30316516.31,,,,,,,,54545888.28,16636145.68,928256.56,1834922.00,4110000.00,2265000.00,23746638.05,4393283.18,5000000.00,,,,,,,12945000.00,,
1739750400000,2025-02-17,Bridged Token Value (Dollar),2407204.80,30316516.31,,,,,,,,54545888.28,16636145.68,1206216.85,1834922.00,4110000.00,2265000.00,23763762.28,4393283.18,5000000.00,,,,,,,12945000.00,,
1739836800000,2025-02-18,Bridged Token Value (Dollar),2402152.20,30319933.84,,,,,,,,54570647.26,16636145.68,1206216.85,1834198.51,4110000.00,2265000.00,17833524.87,4393283.18,5000000.00,,,,,,,12945000.00,,
1739923200000,2025-02-19,Bridged Token Value (Dollar),2408700.00,30318352.93,,,,,,,,54576857.67,16636145.68,1206216.85,1848420.00,4110000.00,2265000.00,20793337.03,4393283.18,5000000.00,,,,,,,12945000.00,,
1740009600000,2025-02-20,Bridged Token Value (Dollar),2405661.30,30321766.91,,,,,,,,54583061.25,16636145.68,1206216.85,1846640.19,4110000.00,2265000.00,20793999.89,3993283.18,5000000.00,,,,,,,12945000.00,,
1740096000000,2025-02-21,Bridged Token Value (Dollar),2403410.10,30332003.30,,,,,,,,54589246.38,21542238.84,1206216.85,1818438.46,4110000.00,2265000.00,20816496.70,3993283.18,5000000.00,,,,,,,12945000.00,,
1740182400000,2025-02-22,Bridged Token Value (Dollar),2403410.10,30332003.30,,,,,,,,54589246.38,21542238.84,1206216.85,1818438.46,4110000.00,2265000.00,20790935.37,3993283.18,5000000.00,,,,,,,12945000.00,,
1740268800000,2025-02-23,Bridged Token Value (Dollar),2403410.10,30332003.30,,,,,,,,54589246.38,21542238.84,1206216.85,1818438.46,4110000.00,2265000.00,20795091.57,3993283.18,5000000.00,,,,,,,12945000.00,,
1740355200000,2025-02-24,Bridged Token Value (Dollar),2411474.10,30340415.48,,,,,,,,54142675.69,21836446.25,1289640.84,1814260.52,4110000.00,2265000.00,17822851.41,3993283.18,5000000.00,,,,,,,12945000.00,,
1740441600000,2025-02-25,Bridged Token Value (Dollar),2404248.00,30338823.70,,,,,,,,54148821.53,21836446.25,1289640.84,1798736.63,4110000.00,2265000.00,17840199.52,3993283.18,5000000.00,,,,,,,12945000.00,,
1740528000000,2025-02-26,Bridged Token Value (Dollar),2409485.40,30342239.17,,,,,,,,54154945.75,21836446.25,1289640.84,1790369.69,4110000.00,2265000.00,14852455.50,3993283.18,5000000.00,,,,,,,12945000.00,,
1740614400000,2025-02-27,Bridged Token Value (Dollar),2405266.50,30345648.40,,,,,,,,54161086.75,21150176.14,1289640.84,1765480.94,4110000.00,2265000.00,17826296.23,3993283.18,5000000.00,,,,,,,12945000.00,,
1740700800000,2025-02-28,Bridged Token Value (Dollar),2405686.50,30349061.90,,,,,,,,54167254.78,21150176.14,1289640.84,1795858.53,4110000.00,2265000.00,17826106.87,3993283.18,5000000.00,,,,,,,12945000.00,,
1740787200000,2025-03-01,Bridged Token Value (Dollar),2405686.50,30349061.90,,,,,,,,54167254.78,21150176.14,1289640.84,1795858.53,4110000.00,2265000.00,17824695.82,3993283.18,5000000.00,,,,,,,12945000.00,,
1740873600000,2025-03-02,Bridged Token Value (Dollar),2405686.50,30349061.90,,,,,,,,54167254.78,21150176.14,1289640.84,1795858.53,4110000.00,2265000.00,14853607.76,3993283.18,5000000.00,,,,,,,12945000.00,,
1740960000000,2025-03-03,Bridged Token Value (Dollar),2405928.00,30359321.13,,,,,,,,54185802.58,21150176.14,1289640.84,1759793.08,4110000.00,2265000.00,20796751.61,3993283.18,5000000.00,,,,,,,12945000.00,,
1741046400000,2025-03-04,Bridged Token Value (Dollar),2406524.40,30362740.48,,,,,,,,53591948.44,21186088.75,1391110.30,1735880.71,4110000.00,2265000.00,17805417.05,3993283.18,5000000.00,,,,,,,12945000.00,,
1741132800000,2025-03-05,Bridged Token Value (Dollar),2406282.90,30366160.37,,,,,,,,53598037.02,21186088.75,1391110.30,1749979.44,4110000.00,2265000.00,17816451.39,3993283.18,5000000.00,,,,,,,12945000.00,,
1741219200000,2025-03-06,Bridged Token Value (Dollar),2407603.80,30369558.74,,,,,,,,53604134.71,21186090.02,1402954.82,1734680.93,4110000.00,2265000.00,17830703.19,3993283.18,5000000.00,,,,,,,12945000.00,,
1741305600000,2025-03-07,Bridged Token Value (Dollar),2411488.80,30379746.08,,,,,,,,53610239.68,21186090.02,2525231.58,1740349.80,4110000.00,2265000.00,14847289.39,3993283.18,5000000.00,,,,,,,12945000.00,,
1741392000000,2025-03-08,Bridged Token Value (Dollar),2411488.80,30379746.08,,,,,,,,53610239.68,21186090.02,2525231.58,1740349.80,4110000.00,2265000.00,14856996.78,3993283.18,5000000.00,,,,,,,12945000.00,,
1741478400000,2025-03-09,Bridged Token Value (Dollar),2411488.80,30379746.08,,,,,,,,53610239.68,21186091.98,2525231.58,1740349.80,4110000.00,2265000.00,17827996.80,3993283.18,5000000.00,,,,,,,12945000.00,,
1741564800000,2025-03-10,Bridged Token Value (Dollar),2409540.00,30383142.48,,,,,,,,53628532.54,21186095.89,2525231.58,1698695.15,4110000.00,2265000.00,14862086.92,3993283.18,5000000.00,,,,,,,12945000.00,,
1741651200000,2025-03-11,Bridged Token Value (Dollar),2408441.70,30386536.65,,,,,,,,53634623.45,21381926.05,2525231.58,1692627.39,4110000.00,2265000.00,17828115.32,3993283.18,5000000.00,,,,,,,12945000.00,,
1741737600000,2025-03-12,Bridged Token Value (Dollar),2416522.50,30389939.86,,,,,,,,53640710.81,21381927.03,2525232.65,1685328.69,4110000.00,2265000.00,17816242.70,3993283.18,5000000.00,,,,,,,12945000.00,,
1741824000000,2025-03-13,Bridged Token Value (Dollar),2412719.40,30393331.29,,,,,,,,53146793.72,21381927.03,2525232.65,1664145.28,4110000.00,2265000.00,17825036.28,3993283.18,5000000.00,,,,,,,12945000.00,,
1741910400000,2025-03-14,Bridged Token Value (Dollar),2415000.00,30403521.29,,,,,,,,53152812.22,21381931.92,2525232.65,1706909.27,4110000.00,2265000.00,17839172.33,3993283.18,5000000.00,,,,,,,12945000.00,,
1741996800000,2025-03-15,Bridged Token Value (Dollar),2415000.00,30403521.29,,,,,,,,53152812.22,21381931.92,2525232.65,1706909.27,4110000.00,2265000.00,17843591.84,3993283.18,5000000.00,,,,,,,12945000.00,,
1742083200000,2025-03-16,Bridged Token Value (Dollar),2415000.00,30403521.29,,,,,,,,53152812.22,21381931.92,2525232.65,1706909.27,4110000.00,2265000.00,17840468.77,3993283.18,5000000.00,,,,,,,12945000.00,,
1742169600000,2025-03-17,Bridged Token Value (Dollar),2413051.20,30406921.65,,,,,,,,53170866.10,21381931.92,2525232.65,1720893.76,4110000.00,2265000.00,14870933.90,3993283.18,5000000.00,,,,,,,12945000.00,,
1742256000000,2025-03-18,Bridged Token Value (Dollar),2413362.00,30410319.54,,,,,,,,53176898.80,21734168.66,2525232.65,1686024.68,4110000.00,2265000.00,14871587.73,3993283.18,5000000.00,,,,,,,12945000.00,,
1742342400000,2025-03-19,Bridged Token Value (Dollar),2410121.70,30413712.46,,,,,,,,53182904.86,21734168.66,2525232.65,1707879.98,4110000.00,2265000.00,17846633.38,3993283.18,5000000.00,,,,,,,12945000.00,,
1742428800000,2025-03-20,Bridged Token Value (Dollar),2411377.50,30417103.38,74.46,75.22,73.28,49.79,48.91,74.12,50.00,53188864.37,22076548.31,2525232.65,1699324.52,4110000.00,2265000.00,11895072.16,3993283.18,5000000.00,,,,,,,12945000.00,,
1742515200000,2025-03-21,Bridged Token Value (Dollar),2411797.50,30427273.78,74.46,75.22,73.28,74.83,97.80,74.12,75.00,53194866.10,22076548.31,2525232.65,1706218.38,4110000.00,2265000.00,14866536.41,3993283.18,5000000.00,,,,,,,12945000.00,,
1742601600000,2025-03-22,Bridged Token Value (Dollar),2411797.50,30427273.78,74.46,75.22,73.28,74.83,97.80,74.12,75.00,53194866.10,22076548.31,2525232.65,1706218.38,4110000.00,2265000.00,11894821.87,3993283.18,5000000.00,,,,,,,12945000.00,,
1742688000000,2025-03-23,Bridged Token Value (Dollar),2411797.50,30427273.78,74.46,75.22,73.28,74.83,97.80,74.12,75.00,53194866.10,22076548.31,2525232.65,1706218.38,4110000.00,2265000.00,11896950.57,3993283.18,5000000.00,,,,,,,12945000.00,,
1742774400000,2025-03-24,Bridged Token Value (Dollar),2413257.00,30430666.64,74.46,75.22,73.28,74.83,97.80,74.12,75.00,53212906.03,22076548.31,2525232.65,1739045.70,4110000.00,2265000.00,14867908.62,3993283.18,5050516.95,,,,,,,12945000.00,,
1742860800000,2025-03-25,Bridged Token Value (Dollar),2415640.50,30434059.06,74.46,75.22,73.28,74.83,97.80,74.12,75.00,52618923.34,23424690.03,2525232.55,1734854.72,4110000.00,2265000.00,11892212.82,3993283.18,5050437.35,,,,,,,12945000.00,,
1742947200000,2025-03-26,Bridged Token Value (Dollar),2416115.10,30437462.84,74.46,75.22,73.28,74.83,97.80,74.12,75.00,52624885.37,23737526.08,2525232.55,1723446.96,4130000.00,2265000.00,11891773.45,3993283.18,5053781.93,,,,,,,12945000.00,,
1743033600000,2025-03-27,Bridged Token Value (Dollar),2415000.00,30440872.60,74.46,75.22,73.28,74.83,97.80,74.12,75.00,52630869.40,23737528.13,2631900.01,1716815.90,4130000.00,2265000.00,11894831.23,3993283.18,5050315.07,,,,,,,12945000.00,,
1743120000000,2025-03-28,Bridged Token Value (Dollar),2413895.40,30451076.59,74.46,75.22,73.28,74.83,97.80,74.12,25.00,52636844.43,23737528.13,2631900.01,1676320.19,4130000.00,2265000.00,14855939.51,3993283.18,5050122.31,,,,,,,12945000.00,,
1743206400000,2025-03-29,Bridged Token Value (Dollar),2413895.40,30451076.59,74.46,75.22,73.28,74.83,97.80,74.12,25.00,52636844.43,23737529.02,2631901.18,1676320.19,4130000.00,2265000.00,14867479.82,3993283.18,5050428.93,,,,,,,12945000.00,,
1743292800000,2025-03-30,Bridged Token Value (Dollar),2413895.40,30451076.59,74.46,75.22,73.28,74.83,97.80,74.12,25.00,52636844.43,23737529.11,2631901.29,1676320.19,4130000.00,2265000.00,14866857.97,3993283.18,5051339.06,,,,,,,12945000.00,,
1743379200000,2025-03-31,Bridged Token Value (Dollar),2414073.90,30454362.74,74.46,75.22,73.28,74.83,97.80,74.12,25.00,52654746.75,23737528.23,2631901.29,1698768.29,4130000.00,2265000.00,14872184.45,3993283.18,5051601.69,,,,,,,12945000.00,,
1743465600000,2025-04-01,Bridged Token Value (Dollar),2414073.90,30457745.22,74.46,75.22,73.28,74.83,97.80,74.12,25.00,52660736.86,23981777.73,2631901.29,1689889.92,4130000.00,2265000.00,14870628.83,3993283.18,5056784.95,74.16,74.26,74.31,74.29,74.03,73.07,12945000.00,,
1743552000000,2025-04-02,Bridged Token Value (Dollar),2414491.80,30461154.63,74.46,75.22,73.28,74.83,97.80,74.12,,52666726.12,23986662.21,2631901.29,1704796.35,4130000.00,2265000.00,11893643.01,3993283.18,5056977.50,74.16,74.26,74.31,74.29,74.03,73.07,12945000.00,,
1743638400000,2025-04-03,Bridged Token Value (Dollar),2416260.00,30464574.57,74.46,75.22,73.28,74.83,97.80,74.12,,52672703.42,24024829.53,3255337.42,1631485.80,4130000.00,2265000.00,14855206.45,3993283.18,5060251.82,74.16,74.26,74.31,74.29,74.03,73.07,12945000.00,,
1743724800000,2025-04-04,Bridged Token Value (Dollar),2417427.60,30474872.54,73.46,74.21,63.96,0.00,97.80,64.50,,52678716.06,24024878.36,3255337.42,1534690.96,4130000.00,2265000.00,11901860.35,3993283.18,5060222.81,51.23,63.38,63.31,64.14,59.43,55.73,12945000.00,,
1743811200000,2025-04-05,Bridged Token Value (Dollar),2417427.60,30474872.54,73.46,74.21,63.96,0.00,97.80,64.50,,52678716.06,24024878.36,3255337.42,1534690.96,4130000.00,2265000.00,14870515.15,3993283.18,5058962.12,51.23,63.38,63.31,64.14,59.43,55.73,12945000.00,,
1743897600000,2025-04-06,Bridged Token Value (Dollar),2417427.60,30474872.54,73.46,74.21,63.96,0.00,97.80,64.50,,52678716.06,24024878.36,3255337.42,1534690.96,4130000.00,2265000.00,14864482.16,3993283.18,5062330.09,51.23,63.38,63.31,64.14,59.43,55.73,12945000.00,,
1743984000000,2025-04-07,Bridged Token Value (Dollar),2415329.70,30478303.87,73.46,74.21,63.96,0.00,97.80,64.50,,52696656.96,24024878.36,3255337.42,1534581.81,4130000.00,2265000.00,14877411.32,3993283.18,5072521.31,51.23,63.38,63.31,64.14,59.43,55.73,12945000.00,,
1744070400000,2025-04-08,Bridged Token Value (Dollar),2417314.20,30478303.87,73.46,74.21,63.96,0.00,97.80,64.50,,52696656.96,24024878.36,3255337.42,1509339.83,4130000.00,2265000.00,17869298.50,3993283.18,5057326.10,51.23,63.38,63.31,64.14,59.43,55.73,12945000.00,,
1744156800000,2025-04-09,Bridged Token Value (Dollar),2416942.50,30481751.36,,,,0.00,9.67,,,52702686.09,24024878.36,3255337.42,1623601.95,4130000.00,2265000.00,17796811.07,3993283.18,5038713.28,,,,,,,12945000.00,,
1744243200000,2025-04-10,Bridged Token Value (Dollar),2425355.10,30485205.01,,,,0.00,,,,52708739.20,25582026.70,3258376.43,1594695.72,4130000.00,2265000.00,20799384.49,3993283.18,5053499.31,,,,,,,12945000.00,,
1744329600000,2025-04-11,Bridged Token Value (Dollar),2417669.10,30495541.97,,,,0.00,,,,52714761.95,25582026.70,3258376.43,1624731.13,4130000.00,2265000.00,20809992.51,3993283.18,5053195.83,,,,,,,12945000.00,,
1744416000000,2025-04-12,Bridged Token Value (Dollar),2417669.10,30495541.97,,,,0.00,,,,52714761.95,25582027.67,3258376.43,1624731.13,4130000.00,2265000.00,20807424.54,3993283.18,5046711.66,,,,,,,12945000.00,,
1744502400000,2025-04-13,Bridged Token Value (Dollar),2417669.10,30495541.97,,,,0.00,,,,52714761.95,25582027.67,3258376.43,1624731.13,4130000.00,2265000.00,20811862.89,3993283.18,5046661.72,,,,,,,12945000.00,,
1744588800000,2025-04-14,Bridged Token Value (Dollar),2421720.00,30498983.12,,,,0.00,,,,52732755.68,24313637.94,3258376.43,1636295.38,4130000.00,2265000.00,20810431.91,3993283.18,5046561.09,,,,,,,12945000.00,,
1744675200000,2025-04-15,Bridged Token Value (Dollar),2426197.20,30502426.24,,,,0.00,,,,52738757.97,24313637.94,3258376.43,1630125.00,4130000.00,2265000.00,20807542.11,3993283.18,5046603.36,,,,,,,12945000.00,,
1744761600000,2025-04-16,Bridged Token Value (Dollar),2427522.30,30505896.51,,,,0.00,,,,52744786.06,23515599.68,3258376.43,1593732.67,4130000.00,2265000.00,20806609.02,3993283.18,5059102.12,,,,,,,12945000.00,,
1744848000000,2025-04-17,Bridged Token Value (Dollar),2419764.90,34201926.60,,,,0.00,,,,52750765.25,23515599.68,3258376.43,1588610.11,4130000.00,2265000.00,20815910.11,3993283.18,5059547.52,,,,,,,12945000.00,,
1744934400000,2025-04-18,Bridged Token Value (Dollar),2419764.90,34201926.60,,,,0.00,,,,52750765.25,23515599.68,3258376.43,1588610.11,4130000.00,2265000.00,20802073.76,3993283.18,5070619.78,,,,,,,12945000.00,,
1745020800000,2025-04-19,Bridged Token Value (Dollar),2419764.90,34201926.60,,,,0.00,,,,52750765.25,23515599.68,3258376.43,1588610.11,4130000.00,2265000.00,20814992.90,3993283.18,5070377.66,,,,,,,12945000.00,,
1745107200000,2025-04-20,Bridged Token Value (Dollar),2419764.90,34201926.60,,,,0.00,,,,52750765.25,23515599.68,3258376.43,1588610.11,4130000.00,2265000.00,20792604.15,3993283.18,5070639.41,,,,,,,12945000.00,,
1745193600000,2025-04-21,Bridged Token Value (Dollar),2418553.20,34205786.80,,,,0.00,,,,52774740.19,23515599.68,3258376.43,1545075.00,4130000.00,2265000.00,20792604.15,3993283.18,5070469.10,,,,,,,12945000.00,,10.00
1745280000000,2025-04-22,Bridged Token Value (Dollar),2420040.00,34618392.50,,,,0.00,,,,52780738.51,23710575.16,3524667.38,1590709.14,4130000.00,2265000.00,19921647.71,3993283.18,5073977.24,,,,,,,12945000.00,,4089817.63
1745366400000,2025-04-23,Bridged Token Value (Dollar),2427877.20,34622254.52,,,,0.00,,,,52786716.70,26496470.43,3524667.38,1612980.34,4130000.00,2265000.00,19921647.71,3993283.18,5074198.42,,,,,,,12945000.00,,4089817.63
1745452800000,2025-04-24,Bridged Token Value (Dollar),2429141.40,34626111.18,,,,0.00,,,,52792676.04,26496470.43,3524667.38,1653542.10,4130000.00,2265000.00,17245605.48,3993283.18,5073192.86,,,,,,,12945000.00,,4089817.63
1745539200000,2025-04-25,Bridged Token Value (Dollar),2429382.90,34639781.53,,,,0.00,,,,52798642.28,26496472.38,3524667.38,1657850.45,4130000.00,2265000.00,19331484.97,3993283.18,5084566.79,,,,,,,12945000.00,,4089817.63
1745625600000,2025-04-26,Bridged Token Value (Dollar),2429382.90,34639781.53,,,,0.00,,,,52798642.28,26496471.51,3524667.38,1657850.45,4130000.00,2265000.00,13380118.90,3993283.18,5091558.30,,,,,,,12945000.00,,4089817.63
1745712000000,2025-04-27,Bridged Token Value (Dollar),2429382.90,34639781.53,,,,0.00,,,,52798642.28,26496471.51,3524667.38,1657850.45,4130000.00,2265000.00,14867902.30,3993283.18,5091396.81,,,,,,,12945000.00,,4089817.63
1745798400000,2025-04-28,Bridged Token Value (Dollar),2425500.00,34643652.93,,,,0.00,,,,52816645.22,26496471.51,3812168.01,1673103.60,4130000.00,2265000.00,17846782.26,3993283.18,5091402.66,,,,,,,12945000.00,,4089817.63
1745884800000,2025-04-29,Bridged Token Value (Dollar),2428860.00,34643652.93,,,,0.00,,,,52816645.22,26496471.51,3812168.01,1668684.40,4130000.00,2265000.00,17539828.58,3993283.18,5098816.39,,,,,,,12945000.00,,4089817.63
1745971200000,2025-04-30,Bridged Token Value (Dollar),2428860.00,34647527.04,,,,0.00,,,,52822674.56,26496471.51,3812168.01,1668684.40,4130000.00,2265000.00,17538190.11,3993283.18,5106614.89,,,,,,,12945000.00,,4089817.63
1746057600000,2025-05-01,Bridged Token Value (Dollar),2429235.90,34651421.02,,,,0.00,,,,52828720.90,26496568.90,3812168.01,1692711.88,4130000.00,2265000.00,17542943.50,3993283.18,5111279.95,,,,,,,12945000.00,,4089817.63
1746144000000,2025-05-02,Bridged Token Value (Dollar),2431243.50,34663091.75,,,,0.00,,,,52834750.77,26496568.90,3812168.01,1723944.79,4130000.00,2265000.00,16056253.38,3993283.18,5111130.97,,,,,,,12945000.00,,4089817.63
1746230400000,2025-05-03,Bridged Token Value (Dollar),2431243.50,34663091.75,,,,0.00,,,,52834750.77,26496569.88,3812168.01,1723944.79,4130000.00,2265000.00,17542943.50,3993283.18,5112176.04,,,,,,,12945000.00,,4089817.63
1746316800000,2025-05-04,Bridged Token Value (Dollar),2431243.50,34663091.75,,,,0.00,,,,52834750.77,26496569.88,3812168.01,1723944.79,4130000.00,2265000.00,17840281.53,3993283.18,5110804.43,,,,,,,12945000.00,,4089817.63
1746403200000,2025-05-05,Bridged Token Value (Dollar),2426724.30,34666971.81,,,,0.00,,,,52852818.36,27801158.93,3812168.01,1712552.63,4130000.00,2265000.00,17840281.53,3993283.18,5111502.86,,,,,,,12945000.00,,4089817.63
1746489600000,2025-05-06,Bridged Token Value (Dollar),2423538.60,34670848.20,,,,0.00,,,,52858817.94,27801158.93,3812168.01,1692064.08,4130000.00,2265000.00,19029633.63,3993283.18,5106618.97,,,,,,,12945000.00,,4089817.63
1746576000000,2025-05-07,Bridged Token Value (Dollar),2428020.00,34674718.58,,,,0.00,,,,52864816.82,27801256.61,3812168.01,1687052.65,4130000.00,2265000.00,18732295.61,3993283.18,5107082.02,,,,,,,12945000.00,,4089817.63
1746662400000,2025-05-08,Bridged Token Value (Dollar),2424798.60,34678580.66,,,,0.00,,,,52870798.61,28682806.16,3812168.01,1727908.97,4130000.00,2265000.00,16650929.43,3993283.18,5107473.19,,,,,,,12945000.00,,4089817.63
1746748800000,2025-05-09,Bridged Token Value (Dollar),2424975.00,34690181.62,,,,0.00,,,,52876777.70,30456068.49,4049800.77,1707889.05,4130000.00,2265000.00,16650929.43,3993283.18,5105859.06,,,,,,,12945000.00,,4089817.63
1746835200000,2025-05-10,Bridged Token Value (Dollar),2424975.00,34690181.62,,,,0.00,,,,52876777.70,30456068.49,4049800.77,1707889.05,4130000.00,2265000.00,16650929.43,3993283.18,5106770.52,,,,,,,12945000.00,,4089817.63
1746921600000,2025-05-11,Bridged Token Value (Dollar),2424975.00,34690181.62,,,,0.00,,,,52876777.70,30456068.49,4049800.77,1707889.05,4130000.00,2265000.00,16650929.43,3993283.18,5103614.84,,,,,,,12945000.00,,4089817.63
1747008000000,2025-05-12,Bridged Token Value (Dollar),2425216.50,34693994.37,,,,0.00,,,,52894687.16,30456068.49,4049800.77,1757910.64,4130000.00,2265000.00,16650929.43,3993283.18,5103297.10,,,,,,,12945000.00,,4089817.63
1747094400000,2025-05-13,Bridged Token Value (Dollar),2429044.80,34097858.20,,,,0.00,,,,52900658.79,30456068.49,4049800.77,1771917.81,4130000.00,2265000.00,16353591.40,3993283.18,5103574.95,,,,,,,12945000.00,2500000.00,4089817.63
1747180800000,2025-05-14,Bridged Token Value (Dollar),2433347.70,34101656.14,,,,0.00,,,,52906644.75,30845136.53,4049800.77,1776921.30,4130000.00,2265000.00,16353591.40,3993283.18,5102982.67,,,,,,,12945000.00,2500275.00,3491500.21
1747267200000,2025-05-15,Bridged Token Value (Dollar),2434187.70,34105454.92,,,,0.00,,,,52912623.02,32790274.35,4049800.77,1776996.71,4130000.00,2265000.00,15461577.33,3993283.18,5102548.66,,,,,,,12945000.00,2500552.53,3491500.21
1747353600000,2025-05-16,Bridged Token Value (Dollar),2426652.90,34116874.41,,,,0.00,,,,52918614.82,33542325.07,3968920.41,1800225.00,4130000.00,2265000.00,15461577.33,3993283.18,5105715.01,,,,,,,12945000.00,2500832.59,3491500.21
1747440000000,2025-05-17,Bridged Token Value (Dollar),2426652.90,34116874.41,,,,0.00,,,,52918614.82,33542325.07,3968920.41,1800225.00,4130000.00,2265000.00,16948267.45,3993283.18,5112316.61,,,,,,,12945000.00,2500832.59,3491500.21
1747526400000,2025-05-18,Bridged Token Value (Dollar),2426652.90,34116874.41,,,,0.00,,,,52918614.82,33542325.07,3968920.41,1800225.00,4130000.00,2265000.00,16948267.45,3993283.18,5112204.26,,,,,,,12945000.00,2500832.59,3491500.21
